instanceName,algorithmName,runsCount,avgRuntimeNanos,minRuntimeNanos,maxRuntimeNanos
TSPB,GC+P2D,100,1.5318103E7,13083200,29436000
TSPB,GreedyLS_RandomStart_SWAP_VERTICES,100,4.32969009E8,40168600,1292064100
TSPB,GreedyLS_RandomStart_SWAP_EDGES,100,3.76942988E8,37023000,937175200
TSPB,GreedyLS_BestStart_SWAP_VERTICES,100,2.716316E7,20047800,41058300
TSPB,GreedyLS_BestStart_SWAP_EDGES,100,3.7424572E7,26196600,59032000
TSPB,SteepestLS_RandomStart_SWAP_VERTICES,100,1.36001586E8,231600,315433900
TSPB,SteepestLS_RandomStart_SWAP_EDGES,100,8.7339352E7,116300,184404400
TSPB,SteepestLS_BestStart_SWAP_VERTICES,100,2.436882E7,19784500,34842000
TSPB,SteepestLS_BestStart_SWAP_EDGES,100,2.8098299E7,21801900,50143300
TSPB,RandomWalk_RandomStart_SWAP_VERTICES,100,4.33147835E8,433006600,434707800
TSPB,RandomWalk_RandomStart_SWAP_EDGES,100,4.3314354E8,432993800,433411500
